,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-0.4469607820058268,RESP2,hf/6-31g*,1.0,0.0,C,hf,1,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
1,-0.2020357210470959,RESP2,hf/6-31g*,1.0,0.0,C,hf,2,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
2,0.5113877301321846,RESP2,hf/6-31g*,1.0,0.0,C,hf,3,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
3,-0.964493194231124,RESP2,hf/6-31g*,1.0,0.0,N,hf,4,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
4,0.1817378807640259,RESP2,hf/6-31g*,1.0,0.0,H,hf,5,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
5,0.1940557965840295,RESP2,hf/6-31g*,1.0,0.0,H,hf,6,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
6,0.1211236384661703,RESP2,hf/6-31g*,1.0,0.0,H,hf,7,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
7,-0.0318393559737473,RESP2,hf/6-31g*,1.0,0.0,H,hf,8,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
8,-0.0573508130888249,RESP2,hf/6-31g*,1.0,0.0,H,hf,9,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
9,0.3506127567140175,RESP2,hf/6-31g*,1.0,0.0,H,hf,10,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
10,0.3437620636861911,RESP2,hf/6-31g*,1.0,0.0,H,hf,11,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
0,-0.4482331212108313,RESP2,hf/6-31g*,1.0,0.05,C,hf,1,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
1,-0.2035742705443248,RESP2,hf/6-31g*,1.0,0.05,C,hf,2,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
2,0.5144160743542593,RESP2,hf/6-31g*,1.0,0.05,C,hf,3,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
3,-0.97166798119234,RESP2,hf/6-31g*,1.0,0.05,N,hf,4,[H:5][C:1](=[C:2]([H:7])[C:3]([H:8])([H:9])[N:4]([H:10])[H:11])[H:6],,
